lead_id,facility_name,address,city,state,zip_code,phone,ownership_type,chain_name,overall_rating,health_inspection_rating,survey_date,scope_severity_code,severity_rank,citation_status,correction_date,from_complaint,infection_control_related,deficiency_description,citation_count,matched_tags,propublica_search_url
d11bf9311aab,CREEKSIDE HEALTH AND REHABILITATION CENTER,5511 SWIFT ROAD,SARASOTA,FL,34231,9419217462,For profit - Corporation,ASTON HEALTH,2,2,2025-02-20,E,2,"Deficient, Provider has date of correction",2025-03-20,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CREEKSIDE%20HEALTH%20AND%20REHABILITATION%20CENTER
ca1dc4157d94,JEFFERSONVILLE CARE CENTER LLC,113 SPRING VALLEY ROAD,JEFFERSONVILLE,GA,31044,4782986700,For profit - Corporation,PEACH HEALTH GROUP,2,2,2025-02-20,D,2,"Deficient, Provider has date of correction",2025-04-02,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=JEFFERSONVILLE%20CARE%20CENTER%20LLC
b12d3d63069b,ALIYA OF CRESTWOOD,13259 SOUTH CENTRAL AVENUE,CRESTWOOD,IL,60418,7085971000,For profit - Limited Liability company,ALIYA HEALTHCARE,2,3,2025-02-20,F,2,"Deficient, Provider has date of correction",2025-02-27,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ALIYA%20OF%20CRESTWOOD
5c48009e3033,ALTA REHAB AT FAIRMONT,5061 NORTH PULASKI ROAD,CHICAGO,IL,60630,7736048112,For profit - Corporation,APERION CARE,2,2,2025-02-20,D,2,"Deficient, Provider has date of correction",2025-02-24,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ALTA%20REHAB%20AT%20FAIRMONT
151ee67f6925,Caring Acres Nursing and Rehab Center,1000 Hillcrest Drive,Anita,IA,50020,7127623219,For profit - Limited Liability company,ANEW HEALTHCARE,1,1,2025-02-20,E,2,"Deficient, Provider has date of correction",2025-03-04,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Caring%20Acres%20Nursing%20and%20Rehab%20Center
af9476e236ed,FITCHBURG REHABILITATION AND NURSING CENTER,94 SUMMER STREET,FITCHBURG,MA,01420,9783433530,For profit - Limited Liability company,EPHRAM LAHASKY,1,1,2025-02-20,E,2,"Deficient, Provider has date of correction",2025-03-13,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=FITCHBURG%20REHABILITATION%20AND%20NURSING%20CENTER
1869ac7435d6,Hopewell Grove Rehabilitation and Healthcare,60 MARIETTA ROAD,CHILLICOTHE,OH,45601,7407725900,For profit - Corporation,,1,1,2025-02-20,D,2,"Deficient, Provider has date of correction",2025-03-10,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Hopewell%20Grove%20Rehabilitation%20and%20Healthcare
d003a9715c7f,SHADY NOOK CARE CENTER,36 VILLAGE DRIVE,LAWRENCEBURG,IN,47025,8125370930,For profit - Corporation,ADAMS COUNTY MEMORIAL HOSPITAL,1,2,2025-02-19,D,2,"Deficient, Provider has date of correction",2025-03-01,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=SHADY%20NOOK%20CARE%20CENTER
61721c3d28d8,Clark Retirement Community,1551 Franklin Street SE,Grand Rapids,MI,49506,6164521568,Non profit - Corporation,BHI SENIOR LIVING,2,2,2025-02-19,D,2,"Deficient, Provider has date of correction",2025-03-25,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Clark%20Retirement%20Community
50b0cdd9d7a9,ABODE HEALTH AND WELLNESS CENTER,17451 MEDICAL CENTER PARKWAY,INDEPENDENCE,MO,64057,8163737795,Non profit - Corporation,THE BAPTIST HOME,1,1,2025-02-19,E,2,"Deficient, Provider has date of correction",2025-04-05,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ABODE%20HEALTH%20AND%20WELLNESS%20CENTER
36d0d9f17902,Camellia Gardens Center for Nursing and Rehab,280 South Beckford Drive,Henderson,NC,27536,2524386141,For profit - Corporation,ALLIANCE HEALTH GROUP,1,1,2025-02-19,D,2,"Deficient, Provider has date of correction",2025-03-20,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Camellia%20Gardens%20Center%20for%20Nursing%20and%20Rehab
c588d9a2e9f8,GOOD SAMARITAN SOCIETY - PARK RIVER,301 SOUTH COUNTY ROAD 12B,PARK RIVER,ND,58270,7012847115,Non profit - Corporation,GOOD SAMARITAN SOCIETY,2,2,2025-02-19,D,2,"Deficient, Provider has date of correction",2025-03-24,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=GOOD%20SAMARITAN%20SOCIETY%20-%20PARK%20RIVER
61ef04c99667,Richardson Nursing and Rehabilitation,1111 Rockingham Dr,Richardson,TX,75080,9722318833,Government - Hospital district,EDURO HEALTHCARE,1,2,2025-02-19,E,2,"Deficient, Provider has date of correction",2025-03-12,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",4,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Richardson%20Nursing%20and%20Rehabilitation
43d0cb39cc97,Brunswick Health & Rehab Center,9600 NO 5 School Road,Ash,NC,28420,9102876007,For profit - Corporation,SABER HEALTHCARE GROUP,1,1,2025-02-18,D,2,"Deficient, Provider has date of correction",2025-03-11,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Brunswick%20Health%20%26%20Rehab%20Center
5d8b436f1d18,STAR CITY REHABILITATION AND NURSING,1047 MECCA STREET NE,ROANOKE,VA,24012,5409240100,For profit - Corporation,EASTERN HEALTHCARE GROUP,2,3,2025-02-18,D,2,"Deficient, Provider has date of correction",2025-03-25,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=STAR%20CITY%20REHABILITATION%20AND%20NURSING
c6e83756e70f,SPALDING POST ACUTE LLC,415 AIRPORT ROAD,GRIFFIN,GA,30224,7702278636,For profit - Limited Liability company,ELEVATION HEALTHCARE,1,2,2025-02-17,D,2,"Deficient, Provider has date of correction",2025-04-02,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=SPALDING%20POST%20ACUTE%20LLC
18c20412c9f9,ELWOOD HEALTH AND LIVING,2300 PARKVIEW LN,ELWOOD,IN,46036,7652032672,Non profit - Corporation,,3,2,2025-02-17,E,2,"Deficient, Provider has date of correction",2025-03-07,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ELWOOD%20HEALTH%20AND%20LIVING
c69131b67988,HELIA SOUTHBELT HEALTHCARE,101 SOUTH BELT WEST,BELLEVILLE,IL,62220,6182777700,For profit - Individual,HELIA HEALTHCARE,1,2,2025-02-14,D,2,"Deficient, Provider has date of correction",2025-02-17,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=HELIA%20SOUTHBELT%20HEALTHCARE
80e8971a88ea,FISHKILL CENTER FOR REHABILITATION AND NURSING,22 ROBERT R. KASIN WAY,BEACON,NY,12508,8458318704,For profit - Corporation,SAPPHIRE CARE GROUP,2,1,2025-02-14,D,2,"Deficient, Provider has date of correction",2025-04-15,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=FISHKILL%20CENTER%20FOR%20REHABILITATION%20AND%20NURSING
ca2b0b0af60c,Park Place Healthcare and Rehab,1530 NE GRAND BLVD,Oklahoma City,OK,73117,4057681155,For profit - Limited Liability company,SELECTIS HEALTH,,,2025-02-14,E,2,"Deficient, Provider has date of correction",2025-03-11,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Park%20Place%20Healthcare%20and%20Rehab
1feae5d06273,Fisher Senior Care and Rehabilitation,521 Ohmer Road,Mayville,MI,48744,9898436185,For profit - Limited Liability company,NEXCARE HEALTH SYSTEMS,5,4,2025-02-13,E,2,"Deficient, Provider has date of correction",2025-02-24,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Fisher%20Senior%20Care%20and%20Rehabilitation
07f60034d95c,DIVERSICARE OF AMORY,1215 EARL FRYE DRIVE,AMORY,MS,38821,6622569344,For profit - Corporation,DIVERSICARE HEALTHCARE,2,2,2025-02-13,E,2,"Deficient, Provider has date of correction",2025-03-14,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=DIVERSICARE%20OF%20AMORY
6fb59fa0fe68,GOOD SAMARITAN SOCIETY - LARIMORE,501 E FRONT ST,LARIMORE,ND,58251,7013436244,Non profit - Corporation,GOOD SAMARITAN SOCIETY,,,2025-02-13,D,2,"Deficient, Provider has date of correction",2025-03-15,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=GOOD%20SAMARITAN%20SOCIETY%20-%20LARIMORE
80f042b39868,SOUTHPOINTE HEALTHCARE CENTER,4904 WAR ADMIRAL DRIVE,INDIANAPOLIS,IN,46237,3178853333,Non profit - Corporation,COMMUNICARE HEALTH,5,5,2025-02-12,D,2,"Deficient, Provider has date of correction",2025-03-03,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=SOUTHPOINTE%20HEALTHCARE%20CENTER
3abd82645066,Optalis Health and Rehabilitation of Canton,7025 Lilley Road,Canton,MI,48187,7343943100,For profit - Corporation,OPTALIS HEALTH & REHABILITATION,2,1,2025-02-12,F,2,"Deficient, Provider has date of correction",2025-03-05,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Optalis%20Health%20and%20Rehabilitation%20of%20Canton
68f7f95cae7e,MADONNA TOWERS OF ROCHESTER,4001 19TH AVENUE NORTHWEST,ROCHESTER,MN,55901,5072883911,Non profit - Corporation,BENEDICTINE HEALTH SYSTEM,4,4,2025-02-12,D,2,"Deficient, Provider has date of correction",2025-03-20,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=MADONNA%20TOWERS%20OF%20ROCHESTER
6e4b3fd5addd,SCHOELLKOPF HEALTH CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,7162784578,Non profit - Corporation,,3,2,2025-02-12,D,2,"Deficient, Provider has date of correction",2025-04-01,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=SCHOELLKOPF%20HEALTH%20CENTER
3491f5508d85,The Lodge at Rocky Mount Health and Rehabilitation,3322 Village Road,Rocky Mount,NC,27804,2524424156,For profit - Limited Liability company,SANSTONE HEALTH & REHABILITATION,2,2,2025-02-12,D,2,"Deficient, Provider has date of correction",2025-02-13,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=The%20Lodge%20at%20Rocky%20Mount%20Health%20and%20Rehabilitation
ebc6d8759622,Center for Living & Rehabilitation,160 Hospital Drive,Bennington,VT,05201,8024471547,For profit - Limited Liability company,ALLAIRE HEALTH SERVICES,2,2,2025-02-12,E,2,"Deficient, Provider has date of correction",2025-02-19,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Center%20for%20Living%20%26%20Rehabilitation
7b9a0822f0be,CRESCENT CARE OF ELGIN,180 SOUTH STATE STREET,ELGIN,IL,60123,8477423310,For profit - Limited Liability company,,4,4,2025-02-11,E,2,"Deficient, Provider has date of correction",2025-02-21,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CRESCENT%20CARE%20OF%20ELGIN
